sensor_id,latitude,longitude,timestamp,value
4,46.32096,11.0838,2023-07-23 22:00:00+00:00,375.0
5,46.3085,11.08802,2023-07-23 22:00:00+00:00,274.75
6,46.3169,11.0942,2023-07-23 22:00:00+00:00,121.0
9,46.31227,11.09467,2023-07-23 22:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-23 22:00:00+00:00,107.0
11,46.31593,11.0862,2023-07-23 22:00:00+00:00,78.0
60,46.31769,11.07855,2023-07-23 22:00:00+00:00,118.0
77,46.31392,11.09142,2023-07-23 22:00:00+00:00,128.0
78,46.3157,11.08748,2023-07-23 22:00:00+00:00,130.25
79,46.32395,11.08641,2023-07-23 22:00:00+00:00,112.5
80,46.32267,11.08787,2023-07-23 22:00:00+00:00,63.0
81,46.30213,11.08946,2023-07-23 22:00:00+00:00,411.0
84,46.31254,11.09262,2023-07-23 22:00:00+00:00,74.0
86,46.318,11.0896,2023-07-23 22:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-23 22:00:00+00:00,171.0
88,46.31141,11.08629,2023-07-23 22:00:00+00:00,138.75
1,46.31213,11.08839,2023-07-23 23:00:00+00:00,136.0
2,46.32987,11.08961,2023-07-23 23:00:00+00:00,416.3333333333333
4,46.32096,11.0838,2023-07-23 23:00:00+00:00,379.0
5,46.3085,11.08802,2023-07-23 23:00:00+00:00,280.5
6,46.3169,11.0942,2023-07-23 23:00:00+00:00,120.25
9,46.31227,11.09467,2023-07-23 23:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-23 23:00:00+00:00,106.66666666666667
11,46.31593,11.0862,2023-07-23 23:00:00+00:00,77.25
60,46.31769,11.07855,2023-07-23 23:00:00+00:00,121.0
77,46.31392,11.09142,2023-07-23 23:00:00+00:00,126.5
78,46.3157,11.08748,2023-07-23 23:00:00+00:00,132.0
79,46.32395,11.08641,2023-07-23 23:00:00+00:00,113.0
80,46.32267,11.08787,2023-07-23 23:00:00+00:00,63.0
81,46.30213,11.08946,2023-07-23 23:00:00+00:00,413.0
84,46.31254,11.09262,2023-07-23 23:00:00+00:00,73.0
86,46.318,11.0896,2023-07-23 23:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-23 23:00:00+00:00,171.0
88,46.31141,11.08629,2023-07-23 23:00:00+00:00,143.0
1,46.31213,11.08839,2023-07-24 00:00:00+00:00,137.5
2,46.32987,11.08961,2023-07-24 00:00:00+00:00,423.75
4,46.32096,11.0838,2023-07-24 00:00:00+00:00,381.0
5,46.3085,11.08802,2023-07-24 00:00:00+00:00,282.0
6,46.3169,11.0942,2023-07-24 00:00:00+00:00,118.0
9,46.31227,11.09467,2023-07-24 00:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-24 00:00:00+00:00,106.5
11,46.31593,11.0862,2023-07-24 00:00:00+00:00,78.0
60,46.31769,11.07855,2023-07-24 00:00:00+00:00,121.66666666666667
77,46.31392,11.09142,2023-07-24 00:00:00+00:00,126.0
78,46.3157,11.08748,2023-07-24 00:00:00+00:00,136.0
79,46.32395,11.08641,2023-07-24 00:00:00+00:00,113.75
80,46.32267,11.08787,2023-07-24 00:00:00+00:00,63.666666666666664
81,46.30213,11.08946,2023-07-24 00:00:00+00:00,414.0
84,46.31254,11.09262,2023-07-24 00:00:00+00:00,70.75
86,46.318,11.0896,2023-07-24 00:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-24 00:00:00+00:00,170.0
88,46.31141,11.08629,2023-07-24 00:00:00+00:00,145.25
1,46.31213,11.08839,2023-07-24 01:00:00+00:00,136.5
2,46.32987,11.08961,2023-07-24 01:00:00+00:00,428.6666666666667
4,46.32096,11.0838,2023-07-24 01:00:00+00:00,381.0
5,46.3085,11.08802,2023-07-24 01:00:00+00:00,285.0
6,46.3169,11.0942,2023-07-24 01:00:00+00:00,118.0
9,46.31227,11.09467,2023-07-24 01:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-24 01:00:00+00:00,106.66666666666667
11,46.31593,11.0862,2023-07-24 01:00:00+00:00,76.5
60,46.31769,11.07855,2023-07-24 01:00:00+00:00,123.0
77,46.31392,11.09142,2023-07-24 01:00:00+00:00,123.75
78,46.3157,11.08748,2023-07-24 01:00:00+00:00,137.0
79,46.32395,11.08641,2023-07-24 01:00:00+00:00,116.0
80,46.32267,11.08787,2023-07-24 01:00:00+00:00,64.33333333333333
81,46.30213,11.08946,2023-07-24 01:00:00+00:00,414.0
84,46.31254,11.09262,2023-07-24 01:00:00+00:00,70.0
86,46.318,11.0896,2023-07-24 01:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-24 01:00:00+00:00,169.0
88,46.31141,11.08629,2023-07-24 01:00:00+00:00,146.0
1,46.31213,11.08839,2023-07-24 02:00:00+00:00,138.0
2,46.32987,11.08961,2023-07-24 02:00:00+00:00,433.75
4,46.32096,11.0838,2023-07-24 02:00:00+00:00,381.0
5,46.3085,11.08802,2023-07-24 02:00:00+00:00,286.3333333333333
6,46.3169,11.0942,2023-07-24 02:00:00+00:00,118.0
9,46.31227,11.09467,2023-07-24 02:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-24 02:00:00+00:00,106.5
11,46.31593,11.0862,2023-07-24 02:00:00+00:00,78.0
60,46.31769,11.07855,2023-07-24 02:00:00+00:00,123.0
77,46.31392,11.09142,2023-07-24 02:00:00+00:00,121.66666666666667
78,46.3157,11.08748,2023-07-24 02:00:00+00:00,141.66666666666666
79,46.32395,11.08641,2023-07-24 02:00:00+00:00,116.66666666666667
80,46.32267,11.08787,2023-07-24 02:00:00+00:00,63.5
81,46.30213,11.08946,2023-07-24 02:00:00+00:00,415.5
84,46.31254,11.09262,2023-07-24 02:00:00+00:00,68.0
86,46.318,11.0896,2023-07-24 02:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-24 02:00:00+00:00,169.0
88,46.31141,11.08629,2023-07-24 02:00:00+00:00,146.0
1,46.31213,11.08839,2023-07-24 03:00:00+00:00,134.5
2,46.32987,11.08961,2023-07-24 03:00:00+00:00,438.25
4,46.32096,11.0838,2023-07-24 03:00:00+00:00,378.25
5,46.3085,11.08802,2023-07-24 03:00:00+00:00,287.0
6,46.3169,11.0942,2023-07-24 03:00:00+00:00,117.5
9,46.31227,11.09467,2023-07-24 03:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-24 03:00:00+00:00,106.0
11,46.31593,11.0862,2023-07-24 03:00:00+00:00,73.5
60,46.31769,11.07855,2023-07-24 03:00:00+00:00,124.5
77,46.31392,11.09142,2023-07-24 03:00:00+00:00,118.75
78,46.3157,11.08748,2023-07-24 03:00:00+00:00,143.25
79,46.32395,11.08641,2023-07-24 03:00:00+00:00,116.5
80,46.32267,11.08787,2023-07-24 03:00:00+00:00,63.666666666666664
81,46.30213,11.08946,2023-07-24 03:00:00+00:00,416.0
84,46.31254,11.09262,2023-07-24 03:00:00+00:00,68.0
86,46.318,11.0896,2023-07-24 03:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-24 03:00:00+00:00,169.0
88,46.31141,11.08629,2023-07-24 03:00:00+00:00,145.25
1,46.31213,11.08839,2023-07-24 04:00:00+00:00,132.33333333333334
2,46.32987,11.08961,2023-07-24 04:00:00+00:00,440.3333333333333
4,46.32096,11.0838,2023-07-24 04:00:00+00:00,376.0
5,46.3085,11.08802,2023-07-24 04:00:00+00:00,285.6666666666667
6,46.3169,11.0942,2023-07-24 04:00:00+00:00,115.25
9,46.31227,11.09467,2023-07-24 04:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-24 04:00:00+00:00,106.0
11,46.31593,11.0862,2023-07-24 04:00:00+00:00,73.0
60,46.31769,11.07855,2023-07-24 04:00:00+00:00,126.0
77,46.31392,11.09142,2023-07-24 04:00:00+00:00,118.0
78,46.3157,11.08748,2023-07-24 04:00:00+00:00,146.0
79,46.32395,11.08641,2023-07-24 04:00:00+00:00,118.0
80,46.32267,11.08787,2023-07-24 04:00:00+00:00,64.33333333333333
81,46.30213,11.08946,2023-07-24 04:00:00+00:00,415.3333333333333
84,46.31254,11.09262,2023-07-24 04:00:00+00:00,68.0
86,46.318,11.0896,2023-07-24 04:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-24 04:00:00+00:00,169.0
88,46.31141,11.08629,2023-07-24 04:00:00+00:00,143.75
1,46.31213,11.08839,2023-07-24 05:00:00+00:00,127.5
2,46.32987,11.08961,2023-07-24 05:00:00+00:00,441.0
4,46.32096,11.0838,2023-07-24 05:00:00+00:00,375.0
5,46.3085,11.08802,2023-07-24 05:00:00+00:00,284.25
6,46.3169,11.0942,2023-07-24 05:00:00+00:00,112.33333333333333
9,46.31227,11.09467,2023-07-24 05:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-24 05:00:00+00:00,103.75
11,46.31593,11.0862,2023-07-24 05:00:00+00:00,74.0
60,46.31769,11.07855,2023-07-24 05:00:00+00:00,128.0
77,46.31392,11.09142,2023-07-24 05:00:00+00:00,118.75
78,46.3157,11.08748,2023-07-24 05:00:00+00:00,148.25
79,46.32395,11.08641,2023-07-24 05:00:00+00:00,118.0
80,46.32267,11.08787,2023-07-24 05:00:00+00:00,65.25
81,46.30213,11.08946,2023-07-24 05:00:00+00:00,413.25
84,46.31254,11.09262,2023-07-24 05:00:00+00:00,65.75
86,46.318,11.0896,2023-07-24 05:00:00+00:00,63.0
87,46.32371,11.09077,2023-07-24 05:00:00+00:00,168.25
88,46.31141,11.08629,2023-07-24 05:00:00+00:00,141.66666666666666
1,46.31213,11.08839,2023-07-24 06:00:00+00:00,116.25
2,46.32987,11.08961,2023-07-24 06:00:00+00:00,444.0
4,46.32096,11.0838,2023-07-24 06:00:00+00:00,372.5
5,46.3085,11.08802,2023-07-24 06:00:00+00:00,281.0
6,46.3169,11.0942,2023-07-24 06:00:00+00:00,111.0
9,46.31227,11.09467,2023-07-24 06:00:00+00:00,52.25
10,46.31411,11.08359,2023-07-24 06:00:00+00:00,102.0
11,46.31593,11.0862,2023-07-24 06:00:00+00:00,73.66666666666667
60,46.31769,11.07855,2023-07-24 06:00:00+00:00,128.0
77,46.31392,11.09142,2023-07-24 06:00:00+00:00,119.5
78,46.3157,11.08748,2023-07-24 06:00:00+00:00,152.0
79,46.32395,11.08641,2023-07-24 06:00:00+00:00,118.0
80,46.32267,11.08787,2023-07-24 06:00:00+00:00,67.66666666666667
81,46.30213,11.08946,2023-07-24 06:00:00+00:00,410.3333333333333
84,46.31254,11.09262,2023-07-24 06:00:00+00:00,67.0
86,46.318,11.0896,2023-07-24 06:00:00+00:00,62.25
87,46.32371,11.09077,2023-07-24 06:00:00+00:00,170.0
88,46.31141,11.08629,2023-07-24 06:00:00+00:00,138.25
1,46.31213,11.08839,2023-07-24 07:00:00+00:00,114.5
2,46.32987,11.08961,2023-07-24 07:00:00+00:00,446.75
4,46.32096,11.0838,2023-07-24 07:00:00+00:00,372.0
5,46.3085,11.08802,2023-07-24 07:00:00+00:00,278.0
6,46.3169,11.0942,2023-07-24 07:00:00+00:00,112.33333333333333
9,46.31227,11.09467,2023-07-24 07:00:00+00:00,52.0
10,46.31411,11.08359,2023-07-24 07:00:00+00:00,103.75
11,46.31593,11.0862,2023-07-24 07:00:00+00:00,74.75
60,46.31769,11.07855,2023-07-24 07:00:00+00:00,128.0
77,46.31392,11.09142,2023-07-24 07:00:00+00:00,122.0
78,46.3157,11.08748,2023-07-24 07:00:00+00:00,155.33333333333334
79,46.32395,11.08641,2023-07-24 07:00:00+00:00,120.0
80,46.32267,11.08787,2023-07-24 07:00:00+00:00,69.33333333333333
81,46.30213,11.08946,2023-07-24 07:00:00+00:00,409.5
84,46.31254,11.09262,2023-07-24 07:00:00+00:00,69.0
86,46.318,11.0896,2023-07-24 07:00:00+00:00,62.75
87,46.32371,11.09077,2023-07-24 07:00:00+00:00,174.5
88,46.31141,11.08629,2023-07-24 07:00:00+00:00,137.25
1,46.31213,11.08839,2023-07-24 08:00:00+00:00,103.0
2,46.32987,11.08961,2023-07-24 08:00:00+00:00,444.0
4,46.32096,11.0838,2023-07-24 08:00:00+00:00,367.75
5,46.3085,11.08802,2023-07-24 08:00:00+00:00,271.3333333333333
6,46.3169,11.0942,2023-07-24 08:00:00+00:00,113.25
9,46.31227,11.09467,2023-07-24 08:00:00+00:00,48.75
10,46.31411,11.08359,2023-07-24 08:00:00+00:00,94.33333333333333
11,46.31593,11.0862,2023-07-24 08:00:00+00:00,69.33333333333333
60,46.31769,11.07855,2023-07-24 08:00:00+00:00,129.5
77,46.31392,11.09142,2023-07-24 08:00:00+00:00,122.75
78,46.3157,11.08748,2023-07-24 08:00:00+00:00,155.25
79,46.32395,11.08641,2023-07-24 08:00:00+00:00,118.25
80,46.32267,11.08787,2023-07-24 08:00:00+00:00,68.66666666666667
81,46.30213,11.08946,2023-07-24 08:00:00+00:00,403.0
84,46.31254,11.09262,2023-07-24 08:00:00+00:00,71.0
86,46.318,11.0896,2023-07-24 08:00:00+00:00,62.75
87,46.32371,11.09077,2023-07-24 08:00:00+00:00,181.0
88,46.31141,11.08629,2023-07-24 08:00:00+00:00,120.75
1,46.31213,11.08839,2023-07-24 09:00:00+00:00,125.25
2,46.32987,11.08961,2023-07-24 09:00:00+00:00,452.0
4,46.32096,11.0838,2023-07-24 09:00:00+00:00,381.5
5,46.3085,11.08802,2023-07-24 09:00:00+00:00,286.3333333333333
6,46.3169,11.0942,2023-07-24 09:00:00+00:00,119.5
9,46.31227,11.09467,2023-07-24 09:00:00+00:00,55.0
10,46.31411,11.08359,2023-07-24 09:00:00+00:00,113.25
11,46.31593,11.0862,2023-07-24 09:00:00+00:00,81.0
60,46.31769,11.07855,2023-07-24 09:00:00+00:00,136.0
77,46.31392,11.09142,2023-07-24 09:00:00+00:00,132.33333333333334
78,46.3157,11.08748,2023-07-24 09:00:00+00:00,165.33333333333334
79,46.32395,11.08641,2023-07-24 09:00:00+00:00,125.0
80,46.32267,11.08787,2023-07-24 09:00:00+00:00,69.5
81,46.30213,11.08946,2023-07-24 09:00:00+00:00,411.25
84,46.31254,11.09262,2023-07-24 09:00:00+00:00,77.25
86,46.318,11.0896,2023-07-24 09:00:00+00:00,68.0
87,46.32371,11.09077,2023-07-24 09:00:00+00:00,190.5
88,46.31141,11.08629,2023-07-24 09:00:00+00:00,150.33333333333334
1,46.31213,11.08839,2023-07-24 10:00:00+00:00,123.33333333333333
2,46.32987,11.08961,2023-07-24 10:00:00+00:00,459.25
4,46.32096,11.0838,2023-07-24 10:00:00+00:00,385.25
5,46.3085,11.08802,2023-07-24 10:00:00+00:00,284.0
6,46.3169,11.0942,2023-07-24 10:00:00+00:00,116.66666666666667
9,46.31227,11.09467,2023-07-24 10:00:00+00:00,52.25
10,46.31411,11.08359,2023-07-24 10:00:00+00:00,113.33333333333333
11,46.31593,11.0862,2023-07-24 10:00:00+00:00,79.33333333333333
60,46.31769,11.07855,2023-07-24 10:00:00+00:00,137.33333333333334
77,46.31392,11.09142,2023-07-24 10:00:00+00:00,131.25
78,46.3157,11.08748,2023-07-24 10:00:00+00:00,165.0
79,46.32395,11.08641,2023-07-24 10:00:00+00:00,123.25
80,46.32267,11.08787,2023-07-24 10:00:00+00:00,69.33333333333333
81,46.30213,11.08946,2023-07-24 10:00:00+00:00,406.0
84,46.31254,11.09262,2023-07-24 10:00:00+00:00,78.0
86,46.318,11.0896,2023-07-24 10:00:00+00:00,64.0
87,46.32371,11.09077,2023-07-24 10:00:00+00:00,189.5
88,46.31141,11.08629,2023-07-24 10:00:00+00:00,147.75
1,46.31213,11.08839,2023-07-24 11:00:00+00:00,118.25
2,46.32987,11.08961,2023-07-24 11:00:00+00:00,461.6666666666667
4,46.32096,11.0838,2023-07-24 11:00:00+00:00,384.6666666666667
5,46.3085,11.08802,2023-07-24 11:00:00+00:00,283.5
6,46.3169,11.0942,2023-07-24 11:00:00+00:00,117.0
9,46.31227,11.09467,2023-07-24 11:00:00+00:00,51.0
10,46.31411,11.08359,2023-07-24 11:00:00+00:00,111.75
11,46.31593,11.0862,2023-07-24 11:00:00+00:00,79.75
60,46.31769,11.07855,2023-07-24 11:00:00+00:00,138.33333333333334
77,46.31392,11.09142,2023-07-24 11:00:00+00:00,133.25
78,46.3157,11.08748,2023-07-24 11:00:00+00:00,169.66666666666666
79,46.32395,11.08641,2023-07-24 11:00:00+00:00,124.0
80,46.32267,11.08787,2023-07-24 11:00:00+00:00,70.0
81,46.30213,11.08946,2023-07-24 11:00:00+00:00,409.25
84,46.31254,11.09262,2023-07-24 11:00:00+00:00,79.0
86,46.318,11.0896,2023-07-24 11:00:00+00:00,65.25
87,46.32371,11.09077,2023-07-24 11:00:00+00:00,190.75
88,46.31141,11.08629,2023-07-24 11:00:00+00:00,144.5
1,46.31213,11.08839,2023-07-24 12:00:00+00:00,131.25
2,46.32987,11.08961,2023-07-24 12:00:00+00:00,469.3333333333333
4,46.32096,11.0838,2023-07-24 12:00:00+00:00,389.0
5,46.3085,11.08802,2023-07-24 12:00:00+00:00,289.0
6,46.3169,11.0942,2023-07-24 12:00:00+00:00,119.0
9,46.31227,11.09467,2023-07-24 12:00:00+00:00,53.75
10,46.31411,11.08359,2023-07-24 12:00:00+00:00,120.0
11,46.31593,11.0862,2023-07-24 12:00:00+00:00,84.33333333333333
60,46.31769,11.07855,2023-07-24 12:00:00+00:00,138.0
77,46.31392,11.09142,2023-07-24 12:00:00+00:00,135.25
78,46.3157,11.08748,2023-07-24 12:00:00+00:00,183.0
79,46.32395,11.08641,2023-07-24 12:00:00+00:00,127.33333333333333
80,46.32267,11.08787,2023-07-24 12:00:00+00:00,69.5
81,46.30213,11.08946,2023-07-24 12:00:00+00:00,411.75
84,46.31254,11.09262,2023-07-24 12:00:00+00:00,81.0
86,46.318,11.0896,2023-07-24 12:00:00+00:00,67.25
87,46.32371,11.09077,2023-07-24 12:00:00+00:00,196.25
88,46.31141,11.08629,2023-07-24 12:00:00+00:00,154.75
1,46.31213,11.08839,2023-07-24 13:00:00+00:00,140.0
2,46.32987,11.08961,2023-07-24 13:00:00+00:00,479.3333333333333
4,46.32096,11.0838,2023-07-24 13:00:00+00:00,397.0
5,46.3085,11.08802,2023-07-24 13:00:00+00:00,296.3333333333333
6,46.3169,11.0942,2023-07-24 13:00:00+00:00,121.0
9,46.31227,11.09467,2023-07-24 13:00:00+00:00,51.0
10,46.31411,11.08359,2023-07-24 13:00:00+00:00,124.5
11,46.31593,11.0862,2023-07-24 13:00:00+00:00,84.5
60,46.31769,11.07855,2023-07-24 13:00:00+00:00,141.0
77,46.31392,11.09142,2023-07-24 13:00:00+00:00,136.5
78,46.3157,11.08748,2023-07-24 13:00:00+00:00,192.0
79,46.32395,11.08641,2023-07-24 13:00:00+00:00,128.75
80,46.32267,11.08787,2023-07-24 13:00:00+00:00,70.0
81,46.30213,11.08946,2023-07-24 13:00:00+00:00,416.0
84,46.31254,11.09262,2023-07-24 13:00:00+00:00,80.75
86,46.318,11.0896,2023-07-24 13:00:00+00:00,65.0
87,46.32371,11.09077,2023-07-24 13:00:00+00:00,196.0
88,46.31141,11.08629,2023-07-24 13:00:00+00:00,162.0
1,46.31213,11.08839,2023-07-24 14:00:00+00:00,131.25
2,46.32987,11.08961,2023-07-24 14:00:00+00:00,482.25
4,46.32096,11.0838,2023-07-24 14:00:00+00:00,396.25
5,46.3085,11.08802,2023-07-24 14:00:00+00:00,289.6666666666667
6,46.3169,11.0942,2023-07-24 14:00:00+00:00,115.75
9,46.31227,11.09467,2023-07-24 14:00:00+00:00,43.666666666666664
10,46.31411,11.08359,2023-07-24 14:00:00+00:00,115.75
11,46.31593,11.0862,2023-07-24 14:00:00+00:00,74.33333333333333
60,46.31769,11.07855,2023-07-24 14:00:00+00:00,141.66666666666666
77,46.31392,11.09142,2023-07-24 14:00:00+00:00,131.66666666666666
78,46.3157,11.08748,2023-07-24 14:00:00+00:00,180.5
79,46.32395,11.08641,2023-07-24 14:00:00+00:00,126.25
80,46.32267,11.08787,2023-07-24 14:00:00+00:00,70.0
81,46.30213,11.08946,2023-07-24 14:00:00+00:00,409.3333333333333
84,46.31254,11.09262,2023-07-24 14:00:00+00:00,78.5
86,46.318,11.0896,2023-07-24 14:00:00+00:00,62.75
87,46.32371,11.09077,2023-07-24 14:00:00+00:00,189.5
88,46.31141,11.08629,2023-07-24 14:00:00+00:00,151.5
1,46.31213,11.08839,2023-07-24 15:00:00+00:00,115.0
2,46.32987,11.08961,2023-07-24 15:00:00+00:00,480.0
4,46.32096,11.0838,2023-07-24 15:00:00+00:00,393.25
5,46.3085,11.08802,2023-07-24 15:00:00+00:00,286.3333333333333
6,46.3169,11.0942,2023-07-24 15:00:00+00:00,113.33333333333333
9,46.31227,11.09467,2023-07-24 15:00:00+00:00,40.5
10,46.31411,11.08359,2023-07-24 15:00:00+00:00,115.0
11,46.31593,11.0862,2023-07-24 15:00:00+00:00,67.25
60,46.31769,11.07855,2023-07-24 15:00:00+00:00,142.33333333333334
77,46.31392,11.09142,2023-07-24 15:00:00+00:00,130.0
78,46.3157,11.08748,2023-07-24 15:00:00+00:00,169.5
79,46.32395,11.08641,2023-07-24 15:00:00+00:00,126.66666666666667
80,46.32267,11.08787,2023-07-24 15:00:00+00:00,70.75
81,46.30213,11.08946,2023-07-24 15:00:00+00:00,402.6666666666667
84,46.31254,11.09262,2023-07-24 15:00:00+00:00,80.33333333333333
86,46.318,11.0896,2023-07-24 15:00:00+00:00,63.25
87,46.32371,11.09077,2023-07-24 15:00:00+00:00,191.75
88,46.31141,11.08629,2023-07-24 15:00:00+00:00,136.0
1,46.31213,11.08839,2023-07-24 16:00:00+00:00,129.0
2,46.32987,11.08961,2023-07-24 16:00:00+00:00,485.0
4,46.32096,11.0838,2023-07-24 16:00:00+00:00,397.0
5,46.3085,11.08802,2023-07-24 16:00:00+00:00,291.0
6,46.3169,11.0942,2023-07-24 16:00:00+00:00,116.5
9,46.31227,11.09467,2023-07-24 16:00:00+00:00,42.0
10,46.31411,11.08359,2023-07-24 16:00:00+00:00,123.75
11,46.31593,11.0862,2023-07-24 16:00:00+00:00,82.0
60,46.31769,11.07855,2023-07-24 16:00:00+00:00,146.0
77,46.31392,11.09142,2023-07-24 16:00:00+00:00,136.66666666666666
78,46.3157,11.08748,2023-07-24 16:00:00+00:00,185.33333333333334
79,46.32395,11.08641,2023-07-24 16:00:00+00:00,133.0
80,46.32267,11.08787,2023-07-24 16:00:00+00:00,71.0
81,46.30213,11.08946,2023-07-24 16:00:00+00:00,408.75
84,46.31254,11.09262,2023-07-24 16:00:00+00:00,85.0
86,46.318,11.0896,2023-07-24 16:00:00+00:00,65.0
87,46.32371,11.09077,2023-07-24 16:00:00+00:00,200.33333333333334
88,46.31141,11.08629,2023-07-24 16:00:00+00:00,155.0
1,46.31213,11.08839,2023-07-24 17:00:00+00:00,137.33333333333334
2,46.32987,11.08961,2023-07-24 17:00:00+00:00,481.82456140350877
4,46.32096,11.0838,2023-07-24 17:00:00+00:00,401.6666666666667
5,46.3085,11.08802,2023-07-24 17:00:00+00:00,292.75
6,46.3169,11.0942,2023-07-24 17:00:00+00:00,118.0
9,46.31227,11.09467,2023-07-24 17:00:00+00:00,36.0
10,46.31411,11.08359,2023-07-24 17:00:00+00:00,126.0
11,46.31593,11.0862,2023-07-24 17:00:00+00:00,68.25
60,46.31769,11.07855,2023-07-24 17:00:00+00:00,129.5
77,46.31392,11.09142,2023-07-24 17:00:00+00:00,118.0
78,46.3157,11.08748,2023-07-24 17:00:00+00:00,190.33333333333334
79,46.32395,11.08641,2023-07-24 17:00:00+00:00,133.0
80,46.32267,11.08787,2023-07-24 17:00:00+00:00,73.0
81,46.30213,11.08946,2023-07-24 17:00:00+00:00,414.0
84,46.31254,11.09262,2023-07-24 17:00:00+00:00,83.66666666666667
86,46.318,11.0896,2023-07-24 17:00:00+00:00,60.0
87,46.32371,11.09077,2023-07-24 17:00:00+00:00,199.66666666666669
88,46.31141,11.08629,2023-07-24 17:00:00+00:00,106.33333333333333
1,46.31213,11.08839,2023-07-24 18:00:00+00:00,134.0
2,46.32987,11.08961,2023-07-24 18:00:00+00:00,478.64912280701753
4,46.32096,11.0838,2023-07-24 18:00:00+00:00,404.5
5,46.3085,11.08802,2023-07-24 18:00:00+00:00,277.5
6,46.3169,11.0942,2023-07-24 18:00:00+00:00,109.25
9,46.31227,11.09467,2023-07-24 18:00:00+00:00,28.0
10,46.31411,11.08359,2023-07-24 18:00:00+00:00,88.0
11,46.31593,11.0862,2023-07-24 18:00:00+00:00,54.5
60,46.31769,11.07855,2023-07-24 18:00:00+00:00,122.0
77,46.31392,11.09142,2023-07-24 18:00:00+00:00,38.75
78,46.3157,11.08748,2023-07-24 18:00:00+00:00,157.0
79,46.32395,11.08641,2023-07-24 18:00:00+00:00,133.0
80,46.32267,11.08787,2023-07-24 18:00:00+00:00,60.0
81,46.30213,11.08946,2023-07-24 18:00:00+00:00,416.75
84,46.31254,11.09262,2023-07-24 18:00:00+00:00,82.25
86,46.318,11.0896,2023-07-24 18:00:00+00:00,26.75
87,46.32371,11.09077,2023-07-24 18:00:00+00:00,199.0
88,46.31141,11.08629,2023-07-24 18:00:00+00:00,26.75
1,46.31213,11.08839,2023-07-24 19:00:00+00:00,112.0
2,46.32987,11.08961,2023-07-24 19:00:00+00:00,475.4736842105263
4,46.32096,11.0838,2023-07-24 19:00:00+00:00,406.0
5,46.3085,11.08802,2023-07-24 19:00:00+00:00,214.0
6,46.3169,11.0942,2023-07-24 19:00:00+00:00,67.75
9,46.31227,11.09467,2023-07-24 19:00:00+00:00,31.5
10,46.31411,11.08359,2023-07-24 19:00:00+00:00,34.0
11,46.31593,11.0862,2023-07-24 19:00:00+00:00,40.75
60,46.31769,11.07855,2023-07-24 19:00:00+00:00,42.5
77,46.31392,11.09142,2023-07-24 19:00:00+00:00,31.0
78,46.3157,11.08748,2023-07-24 19:00:00+00:00,82.75
79,46.32395,11.08641,2023-07-24 19:00:00+00:00,127.0
80,46.32267,11.08787,2023-07-24 19:00:00+00:00,31.0
81,46.30213,11.08946,2023-07-24 19:00:00+00:00,416.75
84,46.31254,11.09262,2023-07-24 19:00:00+00:00,78.66666666666667
86,46.318,11.0896,2023-07-24 19:00:00+00:00,28.5
87,46.32371,11.09077,2023-07-24 19:00:00+00:00,149.33333333333334
88,46.31141,11.08629,2023-07-24 19:00:00+00:00,27.25
1,46.31213,11.08839,2023-07-24 20:00:00+00:00,90.5
2,46.32987,11.08961,2023-07-24 20:00:00+00:00,472.29824561403507
4,46.32096,11.0838,2023-07-24 20:00:00+00:00,407.5
5,46.3085,11.08802,2023-07-24 20:00:00+00:00,182.5
6,46.3169,11.0942,2023-07-24 20:00:00+00:00,65.0
9,46.31227,11.09467,2023-07-24 20:00:00+00:00,32.0
10,46.31411,11.08359,2023-07-24 20:00:00+00:00,32.0
11,46.31593,11.0862,2023-07-24 20:00:00+00:00,27.0
60,46.31769,11.07855,2023-07-24 20:00:00+00:00,35.0
77,46.31392,11.09142,2023-07-24 20:00:00+00:00,34.25
78,46.3157,11.08748,2023-07-24 20:00:00+00:00,34.5
79,46.32395,11.08641,2023-07-24 20:00:00+00:00,121.0
80,46.32267,11.08787,2023-07-24 20:00:00+00:00,28.0
81,46.30213,11.08946,2023-07-24 20:00:00+00:00,419.0
84,46.31254,11.09262,2023-07-24 20:00:00+00:00,74.0
86,46.318,11.0896,2023-07-24 20:00:00+00:00,31.5
87,46.32371,11.09077,2023-07-24 20:00:00+00:00,99.66666666666667
88,46.31141,11.08629,2023-07-24 20:00:00+00:00,31.0
1,46.31213,11.08839,2023-07-24 21:00:00+00:00,74.75
2,46.32987,11.08961,2023-07-24 21:00:00+00:00,469.1228070175439
